session_id,timestamp,item_id,price,quantity
9632293,2014-08-30T17:39:30.288Z,214853152,1046,1
9693464,2014-09-01T07:11:46.168Z,214853754,8377,1
9694238,2014-08-28T18:17:52.891Z,214717003,2617,1
9378474,2014-09-01T12:39:52.908Z,214717400,1779,1
9378474,2014-09-01T12:39:52.932Z,214849290,523,1
9256952,2014-08-29T16:09:37.331Z,214853417,313,1
9256952,2014-08-29T16:09:37.355Z,214853154,313,1
9256952,2014-08-29T16:09:37.392Z,214853381,313,1
9256952,2014-08-29T16:09:37.421Z,214853400,1046,1
9738203,2014-08-29T21:19:26.855Z,214839913,3141,2
9493244,2014-08-30T16:06:26.354Z,214850949,1360,2
9493244,2014-08-30T16:06:26.411Z,214850942,941,1
9493244,2014-08-30T16:06:26.466Z,214853338,2617,2
9846854,2014-09-04T12:05:03.869Z,214853454,1884,1
9846854,2014-09-04T12:05:03.925Z,214853422,418,1
9846854,2014-09-04T12:05:03.925Z,214853422,418,2
9846854,2014-09-04T12:05:03.952Z,214848157,627,1
9846854,2014-09-04T12:05:03.970Z,214848975,680,2
9846854,2014-09-04T12:05:03.970Z,214850942,941,1
9846854,2014-09-04T12:05:03.984Z,214853424,3141,1
9846854,2014-09-04T12:05:04.024Z,214845581,554,1
9846854,2014-09-04T12:05:04.024Z,214850315,994,2
9846854,2014-09-04T12:05:04.034Z,214853340,837,4
9846854,2014-09-04T12:05:04.072Z,214831948,941,1
10007048,2014-09-07T16:53:47.736Z,214640351,2931,1
9760652,2014-09-08T22:41:49.760Z,214854159,2093,1
9760652,2014-09-08T22:41:49.760Z,214848757,732,1
9795002,2014-09-04T15:01:14.831Z,214826987,6282,1
9847578,2014-09-07T10:23:50.098Z,214853214,7329,1
10161483,2014-09-07T18:39:24.935Z,214514282,5235,3
10129667,2014-09-02T08:07:40.512Z,214853077,3664,2
9952902,2014-09-08T15:32:22.842Z,214853730,1570,1
9828457,2014-09-08T08:31:46.787Z,214748295,2303,1
9828457,2014-09-08T08:31:46.839Z,214850677,1360,1
9848026,2014-09-04T08:11:12.684Z,214829730,2303,1
9848026,2014-09-04T08:11:12.690Z,214846391,1151,1
9829313,2014-09-07T12:48:19.682Z,214839913,3350,1
9829313,2014-09-07T12:48:21.440Z,214839913,3350,1
10069849,2014-09-04T21:29:47.198Z,214853347,313,5
10069849,2014-09-04T21:29:47.249Z,214853379,313,2
10191271,2014-09-07T20:03:28.224Z,214846412,554,1
10191271,2014-09-07T20:03:28.236Z,214849250,994,1
9919177,2014-09-05T10:00:58.458Z,214853094,4188,1
9919177,2014-09-05T10:00:58.514Z,214853096,5235,1
10009518,2014-09-05T19:35:05.562Z,214853992,627,1
10009518,2014-09-05T19:35:05.626Z,214854146,1360,1
10009518,2014-09-05T19:35:05.683Z,214853715,177,1
10009518,2014-09-05T19:35:05.749Z,214854264,837,1
10009518,2014-09-05T19:35:05.783Z,214853865,418,1
10009518,2014-09-05T19:35:05.810Z,214849320,345,1
10009518,2014-09-05T19:35:05.820Z,214853852,313,1
10009518,2014-09-05T19:35:05.839Z,214837288,208,1
10194618,2014-09-08T14:38:33.113Z,214854075,732,2
9827801,2014-09-07T16:30:05.073Z,214829822,5549,1
9919012,2014-09-05T13:26:38.316Z,214853130,1674,1
10159723,2014-09-05T09:11:12.743Z,214845508,26075,1
10070412,2014-09-04T09:05:30.387Z,214850754,2303,1
10070412,2014-09-04T09:05:30.397Z,214717888,1884,1
9973772,2014-09-08T10:59:33.232Z,214854352,1360,1
9973772,2014-09-08T10:59:33.376Z,214854354,208,1
9973772,2014-09-08T10:59:33.444Z,214687475,2093,1
9918643,2014-09-05T11:51:35.135Z,214851000,313,2
9918643,2014-09-05T11:51:35.136Z,214702925,261,2
9918643,2014-09-05T11:51:35.145Z,214702931,376,2
9918643,2014-09-05T11:51:35.179Z,214668797,250,2
9918643,2014-09-05T11:51:35.185Z,214649726,187,2
9918643,2014-09-05T11:51:35.191Z,214582770,261,2
9918643,2014-09-05T11:51:35.191Z,214649730,292,2
9918643,2014-09-05T11:51:35.205Z,214507447,208,2
9918643,2014-09-05T11:51:35.220Z,214857204,9424,1
9918643,2014-09-05T11:51:35.242Z,214518639,271,2
9918643,2014-09-05T11:51:35.244Z,214849764,418,1
9918643,2014-09-05T11:51:35.255Z,214835000,7329,1
9918643,2014-09-05T11:51:35.314Z,214850771,1989,1
9918518,2014-09-04T20:15:59.401Z,214850295,345,1
9918518,2014-09-04T20:15:59.405Z,214853420,1046,2
9918518,2014-09-04T20:15:59.967Z,214853420,1046,2
9918518,2014-09-04T20:16:00.291Z,214850295,345,1
10070889,2014-09-07T05:23:45.041Z,214853730,1570,1
10070889,2014-09-07T05:23:45.349Z,214853722,418,3
10070889,2014-09-07T05:23:45.390Z,214853722,418,2
10070889,2014-09-07T05:23:45.480Z,214853702,523,1
10070889,2014-09-07T05:23:45.517Z,214853767,1046,1
10070889,2014-09-07T05:23:45.566Z,214853698,837,1
10071124,2014-09-05T07:26:18.779Z,214829312,6596,1
10071124,2014-09-05T07:26:18.783Z,214709634,889,1
10036232,2014-09-04T17:40:26.285Z,214853360,2093,1
10036232,2014-09-04T17:40:26.291Z,214706147,3350,1
9881007,2014-09-05T14:32:53.727Z,214853105,1046,2
9881007,2014-09-05T14:32:53.758Z,214853105,1046,1
9796134,2014-09-07T07:46:41.475Z,214854733,941,1
9796134,2014-09-07T07:46:41.527Z,214738457,1151,1
9796134,2014-09-07T07:46:41.573Z,214572264,1674,1
9796221,2014-09-07T19:42:52.673Z,214853435,1046,1
10158296,2014-09-06T07:20:33.216Z,214829822,5549,1
10158296,2014-09-06T07:20:33.261Z,214846391,1151,1
9825491,2014-09-08T16:16:53.956Z,214851551,20839,1
10041589,2014-09-07T10:27:55.265Z,214854358,1360,1
10041589,2014-09-07T10:27:55.279Z,214854536,313,1
10041589,2014-09-07T10:27:55.293Z,214854354,208,1
10041589,2014-09-07T10:27:55.308Z,214853702,523,1
10041589,2014-09-07T10:27:55.318Z,214854165,418,1
10041589,2014-09-07T10:27:55.342Z,214853992,627,2
10041589,2014-09-07T10:27:55.371Z,214853992,627,1
10041589,2014-09-07T10:27:55.385Z,214853715,177,2
10041589,2014-09-07T10:27:55.395Z,214853715,177,1
10041589,2014-09-07T10:27:55.411Z,214644639,6282,1
9764842,2014-09-07T19:49:48.088Z,214853632,1046,2
10041472,2014-09-06T12:03:39.753Z,214854122,523,6
10041472,2014-09-06T12:03:39.804Z,214851281,418,2
10041472,2014-09-06T12:03:39.847Z,214835027,1674,1
10041472,2014-09-06T12:03:39.860Z,214651785,1151,1
9790558,2014-09-04T12:02:53.509Z,214851332,5235,1
10002643,2014-09-07T16:09:36.317Z,214579220,5235,1
9764068,2014-09-07T13:01:04.489Z,214717888,1884,1
9764068,2014-09-07T13:01:04.524Z,214854065,1046,1
9949062,2014-09-06T13:38:38.140Z,214853282,4188,1
10042739,2014-09-07T08:43:22.631Z,214718220,1884,1
9948553,2014-09-08T09:39:36.654Z,214829885,449,2
9948553,2014-09-08T09:39:36.656Z,214850291,345,1
9972944,2014-09-07T10:11:20.019Z,214718169,1570,7
9972944,2014-09-07T10:11:20.097Z,214718169,1570,5
9972944,2014-09-07T10:11:20.297Z,214675888,1046,9
9972944,2014-09-07T10:11:21.464Z,214718169,1570,7
9972944,2014-09-07T10:11:21.622Z,214718169,1570,5
9972944,2014-09-07T10:11:21.671Z,214675888,1046,9
10126318,2014-09-04T18:15:48.011Z,214680371,9424,2
9792818,2014-09-07T08:26:46.624Z,214850947,523,2
9792818,2014-09-07T08:26:46.628Z,214853263,1046,1
9792818,2014-09-07T08:26:46.635Z,214850771,1989,1
9792818,2014-09-07T08:26:46.644Z,214826752,1256,1
9792818,2014-09-07T08:26:46.654Z,214826752,837,1
9792818,2014-09-07T08:26:46.658Z,214826752,1046,1
9969943,2014-09-07T12:38:38.486Z,214853846,177,1
9969943,2014-09-07T12:38:38.505Z,214853242,418,1
9969943,2014-09-07T12:38:38.516Z,214854264,837,1
9969943,2014-09-07T12:38:38.526Z,214854549,523,1
9969943,2014-09-07T12:38:38.608Z,214854268,941,1
9969943,2014-09-07T12:38:38.617Z,214845917,418,1
10006181,2014-09-04T20:43:47.904Z,214853852,313,1
10006181,2014-09-04T20:43:47.938Z,214853846,177,1
10006181,2014-09-04T20:43:47.941Z,214854148,418,1
10006181,2014-09-04T20:43:47.984Z,214849320,345,1
10006181,2014-09-04T20:43:47.985Z,214853994,627,1
10006181,2014-09-04T20:43:48.001Z,214853992,627,1
9885136,2014-09-07T06:27:40.163Z,214718220,1884,1
10162956,2014-09-05T21:33:48.517Z,214853077,3664,1
10006339,2014-09-08T19:28:25.698Z,214854545,523,1
10006339,2014-09-08T19:28:25.700Z,214854264,837,2
10006339,2014-09-08T19:28:25.702Z,214854268,941,1
10006339,2014-09-08T19:28:25.703Z,214854174,1570,1
10006339,2014-09-08T19:28:25.787Z,214684762,1046,2
10006339,2014-09-08T19:28:25.797Z,214854358,1360,2
10006339,2014-09-08T19:28:25.888Z,214854298,732,1
10006339,2014-09-08T19:28:25.955Z,214854504,523,1
10006339,2014-09-08T19:28:25.967Z,214854532,837,1
9967863,2014-09-07T19:13:55.051Z,214853094,4188,1
10200296,2014-09-07T19:58:00.537Z,214839339,3874,1
9787244,2014-09-07T21:00:20.770Z,214853077,3664,1
10029656,2014-09-08T19:57:53.213Z,214678710,4188,1
9968448,2014-09-07T20:01:13.008Z,214853454,1884,1
10031101,2014-09-04T13:57:07.464Z,214853280,2617,1
9821121,2014-09-04T18:10:41.895Z,214853460,1046,1
9821121,2014-09-04T18:10:41.912Z,214853428,418,2
9926006,2014-09-08T20:09:33.490Z,214602782,5026,1
9926006,2014-09-08T20:09:33.508Z,214684757,4711,1
10030758,2014-09-07T09:40:54.979Z,214677337,19792,1
10030758,2014-09-07T09:41:00.013Z,214677337,19792,1
9926073,2014-09-07T12:11:53.498Z,214848607,554,2
9926073,2014-09-07T12:11:53.555Z,214853713,837,1
9926073,2014-09-07T12:11:53.614Z,214832604,2303,1
9926073,2014-09-07T12:11:53.670Z,214851165,994,1
9926073,2014-09-07T12:11:53.671Z,214854729,4711,1
10167728,2014-09-04T17:53:28.969Z,214851581,1151,1
10027576,2014-09-06T20:26:05.225Z,214853722,418,1
10027576,2014-09-06T20:26:05.226Z,214853722,418,2
9857696,2014-09-05T18:04:44.063Z,214819727,12462,1
9789431,2014-09-07T09:56:03.921Z,214853707,2093,1
9789431,2014-09-07T09:56:03.925Z,214853767,1046,1
9789431,2014-09-07T09:56:03.926Z,214850743,1989,1
9789431,2014-09-07T09:56:03.926Z,214853730,1570,1
9789431,2014-09-07T09:56:03.942Z,214850936,1151,1
10167364,2014-09-05T17:44:05.364Z,214711537,6282,1
10167364,2014-09-05T17:44:05.373Z,214848326,3664,1
10062712,2014-09-04T19:38:58.011Z,214853996,837,1
10062712,2014-09-04T19:38:58.035Z,214843451,1570,1
10001234,2014-09-07T14:39:18.692Z,214714721,1151,2
10001234,2014-09-07T14:39:18.704Z,214854118,1360,1
9966311,2014-09-05T19:02:37.884Z,214853702,523,1
9966311,2014-09-05T19:02:37.902Z,214853707,2093,1
9966311,2014-09-05T19:02:37.928Z,214853767,1046,1
9966311,2014-09-05T19:02:37.954Z,214853698,837,1
10062239,2014-09-06T09:09:12.116Z,214717888,1884,1
10062239,2014-09-06T09:09:12.133Z,214853135,418,1
10062239,2014-09-06T09:09:12.177Z,214718220,1884,1
10062239,2014-09-06T09:09:12.191Z,214675888,1046,1
10062239,2014-09-06T09:09:12.211Z,214854172,1046,2
10062239,2014-09-06T09:09:12.241Z,214853865,418,2
10062239,2014-09-06T09:09:12.262Z,214854165,418,1
10203054,2014-09-06T18:29:45.530Z,214851737,313,1
10203054,2014-09-06T18:29:45.567Z,214667857,554,1
10203054,2014-09-06T18:29:45.633Z,214853471,627,1
10062099,2014-09-08T20:51:03.535Z,214854300,732,1
10062099,2014-09-08T20:51:03.563Z,214854075,732,1
10062099,2014-09-08T20:51:03.590Z,214853244,732,1
10062099,2014-09-08T20:51:03.616Z,214854268,941,1
9966616,2014-09-05T14:17:15.756Z,214829730,2303,2
10201194,2014-09-07T16:14:01.321Z,214851315,2303,1
10201194,2014-09-07T16:14:01.327Z,214853325,4188,1
10201162,2014-09-08T18:26:42.150Z,214845947,1046,1
10201162,2014-09-08T18:26:42.856Z,214845947,1046,1
9966943,2014-09-04T11:47:56.251Z,214850398,1465,4
9959412,2014-09-07T20:49:45.371Z,214853698,837,1
9959412,2014-09-07T20:49:45.518Z,214853730,1570,1
9959412,2014-09-07T20:49:45.652Z,214853713,837,1
9959412,2014-09-07T20:49:45.779Z,214853702,523,1
9959412,2014-09-07T20:49:45.911Z,214853767,1046,1
9959378,2014-09-05T19:22:37.605Z,214854060,1046,1
9959378,2014-09-05T19:22:37.608Z,214854118,1360,2
9959378,2014-09-05T19:22:37.620Z,214854118,1360,1
9928686,2014-09-07T12:27:26.452Z,214853730,1570,1
9928686,2014-09-07T12:27:26.453Z,214853767,1046,1
9928686,2014-09-07T12:27:26.453Z,214853702,523,1
9928686,2014-09-07T12:27:26.453Z,214853992,627,1
9928686,2014-09-07T12:27:26.498Z,214854300,732,2
9928686,2014-09-07T12:27:26.523Z,214854579,313,1
9928686,2014-09-07T12:27:26.574Z,214819577,680,1
9928686,2014-09-07T12:27:26.627Z,214854555,418,4
9787698,2014-09-08T05:27:52.412Z,214853698,837,1
9787698,2014-09-08T05:27:52.422Z,214854060,1046,1
9787698,2014-09-08T05:27:52.446Z,214853353,837,1
9787698,2014-09-08T05:27:52.448Z,214853767,1046,1
9787698,2014-09-08T05:27:52.451Z,214853435,1046,1
9787698,2014-09-08T05:27:52.456Z,214853994,627,1
10139687,2014-09-05T06:50:29.336Z,214854534,1570,1
10139687,2014-09-05T06:50:29.343Z,214854300,732,1
9920947,2014-09-05T18:51:46.537Z,214744258,10471,1
10135343,2014-09-08T19:17:14.168Z,214854268,941,1
10135343,2014-09-08T19:17:14.171Z,214854264,837,1
10135343,2014-09-08T19:17:14.173Z,214684785,1046,1
10135343,2014-09-08T19:17:14.176Z,214854358,1360,1
10135443,2014-09-07T17:14:55.117Z,214717867,1570,1
10173744,2014-09-08T19:07:01.527Z,214853308,5235,1
10173744,2014-09-08T19:07:01.531Z,214850625,1151,1
10173744,2014-09-08T19:07:01.648Z,214540967,3664,1
9956109,2014-09-04T18:50:08.568Z,214700002,6806,2
9956109,2014-09-04T18:50:08.659Z,214853325,4188,2
10174331,2014-09-07T11:26:00.121Z,214853767,1046,1
10174331,2014-09-07T11:26:00.161Z,214853698,837,1
9964124,2014-09-08T14:14:09.115Z,214848757,732,1
9964124,2014-09-08T14:14:09.170Z,214837288,208,1
9964124,2014-09-08T14:14:09.217Z,214832482,135,1
9964124,2014-09-08T14:14:09.280Z,214820782,930,1
9964124,2014-09-08T14:14:09.309Z,214856270,97,1
10035066,2014-09-07T08:29:43.608Z,214545851,2512,1
9921721,2014-09-05T17:43:10.521Z,214853698,837,1
9921721,2014-09-05T17:43:10.560Z,214853700,837,1
9921721,2014-09-05T17:43:10.561Z,214853767,1046,1
9921721,2014-09-05T17:43:10.595Z,214853730,1570,1
9921721,2014-09-05T17:43:10.632Z,214853722,418,1
9921721,2014-09-05T17:43:10.680Z,214854118,1360,1
10133599,2014-09-08T22:35:19.442Z,214854178,941,1
10133599,2014-09-08T22:35:19.500Z,214853735,1360,1
10133599,2014-09-08T22:35:19.557Z,214853732,1046,1
10133599,2014-09-08T22:35:19.611Z,214819577,680,1
10133599,2014-09-08T22:35:19.745Z,214850739,313,2
10133599,2014-09-08T22:35:19.768Z,214845437,554,1
10133599,2014-09-08T22:35:19.776Z,214850741,313,2
10133504,2014-09-08T16:18:58.885Z,214711247,889,1
9816093,2014-09-06T11:07:19.772Z,214561775,418,1
9816093,2014-09-06T11:07:19.772Z,214853128,1674,1
9816093,2014-09-06T11:07:19.774Z,214853105,1046,1
9816093,2014-09-06T11:07:19.777Z,214705145,994,1
9816093,2014-09-06T11:07:19.780Z,214846468,554,4
9816093,2014-09-06T11:07:19.780Z,214718173,1151,1
10066781,2014-09-04T06:14:19.716Z,214853713,837,1
10066781,2014-09-04T06:14:19.801Z,214853700,837,1
10066781,2014-09-04T06:14:19.826Z,214853767,1046,1
10066781,2014-09-04T06:14:19.836Z,214854495,627,1
10066781,2014-09-04T06:14:19.847Z,214846477,889,2
10066781,2014-09-04T06:14:19.932Z,214853422,418,1
10066781,2014-09-04T06:14:19.952Z,214844400,889,1
9785021,2014-09-07T16:28:59.260Z,214848658,1151,1
9815054,2014-09-08T15:06:54.683Z,214848326,3664,1
9815054,2014-09-08T15:06:54.729Z,214712051,889,1
9815054,2014-09-08T15:06:54.785Z,214643036,2093,1
10172058,2014-09-06T09:12:35.334Z,214718169,1570,1
10172058,2014-09-06T09:12:35.402Z,214718160,1570,1
9962208,2014-09-07T10:08:28.434Z,214717888,1884,1
9962208,2014-09-07T10:16:30.893Z,214675888,1046,1
9783971,2014-09-06T19:24:38.553Z,214641810,2617,1
10206088,2014-09-08T07:03:27.959Z,214848658,1151,1
10206088,2014-09-08T07:03:27.961Z,214853698,837,1
10206088,2014-09-08T07:03:27.965Z,214846061,994,1
10206088,2014-09-08T07:03:27.991Z,214853767,1046,1
10206088,2014-09-08T07:03:28.004Z,214854517,1360,1
10206088,2014-09-08T07:03:28.008Z,214851236,554,1
10206088,2014-09-08T07:04:53.648Z,214851236,554,1
10206088,2014-09-08T07:04:53.690Z,214853698,837,1
10206088,2014-09-08T07:04:53.702Z,214846061,994,1
10206088,2014-09-08T07:04:53.714Z,214848658,1151,1
10206088,2014-09-08T07:04:53.886Z,214854517,1360,1
10206088,2014-09-08T07:04:53.915Z,214853767,1046,1
9997888,2014-09-07T10:48:15.177Z,214854268,941,2
9997888,2014-09-07T10:48:15.248Z,214854264,837,1
9997888,2014-09-07T10:48:15.335Z,214854262,837,1
9997888,2014-09-07T10:48:15.386Z,214854510,941,1
9997888,2014-09-07T10:48:15.438Z,214684785,1046,1
10100842,2014-09-04T16:11:08.434Z,214854022,4188,1
10024758,2014-09-08T20:57:47.820Z,214848326,3664,1
10024758,2014-09-08T20:57:48.175Z,214848326,3664,1
10115674,2014-09-04T20:17:24.196Z,214853094,4188,1
10115674,2014-09-04T20:17:24.279Z,214853096,5235,1
9812613,2014-09-07T19:39:07.409Z,214853848,1360,1
9812613,2014-09-07T19:39:07.420Z,214848165,523,1
9812613,2014-09-07T19:39:07.436Z,214567215,941,1
9812613,2014-09-07T19:39:07.518Z,214854300,732,1
9812613,2014-09-07T19:39:07.529Z,214567329,837,1
9812613,2014-09-07T19:39:07.539Z,214854579,313,1
9812613,2014-09-07T19:39:07.551Z,214820938,2093,1
9812613,2014-09-07T19:39:07.562Z,214854547,1360,1
9812613,2014-09-07T19:39:07.654Z,214850700,1151,1
9812613,2014-09-07T19:39:07.765Z,214717888,1884,1
9812613,2014-09-07T19:39:07.769Z,214850771,1989,1
9832008,2014-09-07T16:03:56.943Z,214718220,1884,1
9778646,2014-09-05T20:22:07.425Z,214854148,418,1
9778646,2014-09-05T20:22:07.441Z,214853846,177,1
9778646,2014-09-05T20:22:07.454Z,214853852,313,1
9778646,2014-09-05T20:22:07.455Z,214853846,177,2
9992961,2014-09-08T08:43:25.844Z,214545821,10891,1
10178023,2014-09-05T18:53:05.242Z,214851326,1046,2
9935287,2014-09-08T17:37:00.338Z,214853342,2093,2
10147591,2014-09-08T12:03:41.226Z,214853730,1570,1
10147591,2014-09-08T12:03:41.291Z,214853713,837,1
10147591,2014-09-08T12:03:41.385Z,214853722,418,1
10052879,2014-09-04T12:17:29.928Z,214691471,1779,2
10087787,2014-09-06T17:42:53.438Z,214569913,784,2
10087787,2014-09-06T17:42:53.476Z,214853760,3664,1
10087839,2014-09-05T14:38:27.668Z,214853762,5235,1
10113574,2014-09-07T15:03:51.093Z,214854118,1360,1
10113574,2014-09-07T15:06:44.758Z,214854118,1360,1
10113574,2014-09-07T15:13:50.940Z,214854118,1360,1
10113574,2014-09-07T15:15:38.120Z,214854118,1360,1
10113574,2014-09-07T15:18:29.797Z,214854118,1360,1
10113574,2014-09-07T15:23:39.907Z,214854118,1360,1
10053312,2014-09-08T17:03:39.540Z,214516749,365,24
10053312,2014-09-08T17:03:39.613Z,214855262,51,1
10053312,2014-09-08T17:03:39.672Z,214861674,99,2
9810476,2014-09-05T12:47:30.072Z,214853381,313,1
9810476,2014-09-05T12:47:30.095Z,214844400,889,1
9810476,2014-09-05T12:47:30.100Z,214853730,1570,1
9810476,2014-09-05T12:47:30.112Z,214853722,418,1
9810476,2014-09-05T12:47:30.116Z,214844402,680,1
9810476,2014-09-05T12:47:30.151Z,214853767,1046,1
9810476,2014-09-05T12:47:30.239Z,214853700,837,1
9810476,2014-09-05T12:47:30.243Z,214853698,837,1
9810476,2014-09-05T12:47:30.372Z,214853147,313,1
9933528,2014-09-04T11:15:57.306Z,214826987,6282,2
9933528,2014-09-04T11:15:57.334Z,214853325,4188,4
9933528,2014-09-04T11:15:57.359Z,214717751,3141,1
9933528,2014-09-04T11:15:57.394Z,214849796,1151,2
10025323,2014-09-07T17:16:50.586Z,214853698,837,1
10025323,2014-09-07T17:16:50.591Z,214853700,837,1
10025323,2014-09-07T17:16:50.606Z,214853730,1570,1
10025323,2014-09-07T17:16:50.617Z,214854354,208,1
10025323,2014-09-07T17:16:50.619Z,214854172,1046,1
10025323,2014-09-07T17:16:50.648Z,214849464,1046,1
9933268,2014-09-08T09:16:45.206Z,214853700,837,1
9933268,2014-09-08T09:16:45.275Z,214853698,837,1
9933268,2014-09-08T09:16:45.337Z,214853713,837,1
9933268,2014-09-08T09:16:45.423Z,214853702,523,1
9780761,2014-09-06T09:50:13.418Z,214853096,5235,1
9780761,2014-09-06T09:50:13.428Z,214853085,313,1
9780761,2014-09-06T09:50:13.433Z,214853105,1046,1
10141753,2014-09-05T15:39:29.183Z,214853366,523,2
10141753,2014-09-05T15:39:29.261Z,214853366,523,1
10141753,2014-09-05T15:39:29.347Z,214850291,345,1
10141753,2014-09-05T15:39:29.421Z,214829885,449,1
9808124,2014-09-04T18:46:07.731Z,214680371,9424,2
10211787,2014-09-08T06:17:39.458Z,214853730,1570,1
10111548,2014-09-07T14:28:57.575Z,214853767,1046,1
10142472,2014-09-08T06:25:50.531Z,214684762,1046,1
10142472,2014-09-08T06:25:50.545Z,214854536,313,1
10142472,2014-09-08T06:25:50.554Z,214854354,208,1
10142472,2014-09-08T06:25:50.564Z,214854352,1360,1
10142472,2014-09-08T06:25:50.573Z,214850739,313,1
10057842,2014-09-04T17:18:38.772Z,214853698,837,1
10057842,2014-09-04T17:18:38.785Z,214853702,523,1
10057842,2014-09-04T17:18:38.786Z,214853677,1046,1
10088759,2014-09-08T10:48:03.032Z,214819747,4397,1
9774247,2014-09-04T08:56:45.076Z,214853762,5235,1
9835032,2014-09-07T07:56:28.262Z,214854300,732,1
9835032,2014-09-07T07:56:28.348Z,214849325,1360,1
9835032,2014-09-07T07:56:28.438Z,214853994,627,1
9835032,2014-09-07T07:56:28.769Z,214854172,1046,1
9835032,2014-09-07T07:56:28.812Z,214854579,313,1
9835032,2014-09-07T07:56:28.868Z,214761930,837,1
10212594,2014-09-04T05:23:20.868Z,214856529,3874,1
10089199,2014-09-05T14:11:21.128Z,214585676,5759,1
9837688,2014-09-08T22:44:20.857Z,214643036,2093,1
9837688,2014-09-08T22:44:21.423Z,214851714,2931,1
9837688,2014-09-08T22:44:21.908Z,214846391,1151,1
9775563,2014-09-08T15:36:33.036Z,214853214,7329,1
9775563,2014-09-08T15:36:42.445Z,214853214,7329,1
9775563,2014-09-08T15:38:03.079Z,214853214,7329,1
9775563,2014-09-08T15:39:07.044Z,214853214,7329,1
10091998,2014-09-04T07:12:06.722Z,214853282,4188,1
10213896,2014-09-04T19:33:41.490Z,214845127,889,1
10213896,2014-09-04T19:33:41.507Z,214774676,4397,1
10109451,2014-09-06T19:15:20.318Z,214531517,3141,1
10109451,2014-09-06T19:15:20.320Z,214819755,1674,1
10109451,2014-09-06T19:15:20.320Z,214820216,1465,1
10213559,2014-09-07T09:22:23.195Z,214853767,1046,1
10213559,2014-09-07T09:22:23.226Z,214848658,1151,1
10145037,2014-09-07T18:16:35.199Z,214853767,1046,1
10145224,2014-09-08T09:17:10.037Z,214684093,1046,1
10145297,2014-09-07T12:03:56.029Z,214829064,2408,1
9776661,2014-09-07T09:40:49.796Z,214853702,523,1
9776661,2014-09-07T09:40:49.855Z,214849762,554,1
9776661,2014-09-07T09:40:49.914Z,214848688,418,1
9776661,2014-09-07T09:40:50.056Z,214849155,994,1
10016154,2014-09-05T21:12:59.272Z,214507331,3141,1
10124267,2014-09-06T16:52:07.163Z,214853090,4188,1
10123528,2014-09-05T17:01:14.476Z,214853707,2093,1
10123528,2014-09-05T17:01:14.476Z,214853702,523,1
10123528,2014-09-05T17:01:14.480Z,214853730,1570,1
10123528,2014-09-05T17:01:14.529Z,214853698,837,1
10123528,2014-09-05T17:01:14.542Z,214853432,1360,1
10123528,2014-09-05T17:01:14.561Z,214853430,941,1
10015081,2014-09-02T13:34:46.776Z,214846391,1151,3
10015081,2014-09-02T13:34:46.830Z,214848315,2303,1
10015081,2014-09-02T13:34:46.885Z,214853396,2093,1
10076758,2014-09-07T16:12:04.788Z,214829034,1151,4
9874196,2014-09-08T05:31:31.493Z,214853767,1046,1
9874196,2014-09-08T05:31:31.507Z,214853730,1570,1
9943192,2014-09-07T18:31:14.066Z,214853702,523,1
9943192,2014-09-07T18:31:14.411Z,214853713,837,1
9943192,2014-09-07T18:31:14.568Z,214854172,1046,1
9943192,2014-09-07T18:31:14.628Z,214853767,1046,1
9943192,2014-09-07T18:31:14.970Z,214853992,627,1
9943192,2014-09-07T18:31:14.998Z,214853413,795,1
9943192,2014-09-07T18:31:15.031Z,214854579,313,1
9943192,2014-09-07T18:31:15.060Z,214819577,680,1
10015303,2014-09-02T19:34:31.862Z,214853726,1046,1
10015303,2014-09-02T19:34:31.922Z,214684762,1046,1
10015303,2014-09-02T19:34:31.981Z,214852980,732,1
10015303,2014-09-02T19:34:32.122Z,214564382,680,1
10015303,2014-09-02T19:34:32.165Z,214850872,418,1
9983172,2014-09-08T16:39:15.336Z,214550548,6806,1
9983172,2014-09-08T16:39:15.348Z,214550651,1674,1
9983172,2014-09-08T16:39:15.361Z,214550621,5235,1
9873132,2014-09-08T16:16:51.518Z,214643942,5235,1
9873132,2014-09-08T16:16:52.351Z,214643942,5235,1
10018034,2014-09-04T21:06:49.418Z,214644549,1674,1
9911863,2014-09-07T13:59:49.885Z,214567215,941,1
9911863,2014-09-07T13:59:49.937Z,214567329,837,1
9911863,2014-09-07T13:59:49.992Z,214854358,1360,1
9911863,2014-09-07T13:59:50.062Z,214853852,313,1
10079468,2014-09-04T08:11:53.359Z,214561496,3664,2
10156053,2014-09-07T09:43:48.433Z,214853698,837,1
10156053,2014-09-07T09:43:48.436Z,214854060,1046,1
10156053,2014-09-07T09:43:48.475Z,214853767,1046,1
10121599,2014-09-04T17:53:15.417Z,214853096,5235,1
10044001,2014-09-06T16:39:37.880Z,214635504,208,6
10044001,2014-09-06T16:39:37.882Z,214678072,1360,1
10044001,2014-09-06T16:39:37.909Z,214710152,3141,1
10044001,2014-09-06T16:39:37.924Z,214831946,732,1
10044001,2014-09-06T16:39:37.937Z,214578170,229,6
9803384,2014-09-06T08:53:28.348Z,214852978,2617,1
10218962,2014-09-07T11:09:37.036Z,214638474,78435,1
9803237,2014-09-07T19:14:12.208Z,214853730,1570,1
10122327,2014-09-08T11:07:22.170Z,214854264,837,2
10122327,2014-09-08T11:07:22.200Z,214854264,837,1
